webdocumentaire			webdocumentaire	NOM	NOM	m			0.05	0.05	0.05																									
webdocumentaires			webdocumentaires	NOM	NOM	m			0.05	0.05	0.05																									
weber		ve.bɛʁ	weber	NOM	NOM	m			0.05	0.05	0.05																									
wébérien		ve.be.ʁjɛ̃	wébérien	ADJ	ADJ				0.05	0.05	0.05																									
webinaire		wɛ.bi.nɛʁ	webinaire	NOM	NOM	m			0.05	0.05	0.05																									
webinaires			webinaires	NOM	NOM				0.05	0.05	0.05																									
webmania			webmania	NOM	NOM	f			0.05	0.05	0.05																									
webmanias			webmanias	NOM	NOM	f			0.05	0.05	0.05																									
webzines			webzines	NOM	NOM				0.05	0.05	0.05																									
wedge			wedge	NOM	NOM	m			0.05	0.05	0.05																									
wedges			wedges	NOM	NOM	m			0.05	0.05	0.05																									
wehnelt		ve.nɛlt	wehnelt	NOM	NOM	m			0.05	0.05	0.05																									
wehnelts			wehnelts	NOM	NOM	m			0.05	0.05	0.05																									
wendat		wɛn.dat	wendat	NOM	NOM				0.05	0.05	0.05																									
wendate			wendate	NOM	NOM	f			0.05	0.05	0.05																									
wendates			wendates	NOM	NOM				0.05	0.05	0.05																									
wendats			wendats	NOM	NOM				0.05	0.05	0.05																									
wendigo			wendigo	NOM	NOM	m			0.05	0.05	0.05																									
wendigos			wendigos	NOM	NOM				0.05	0.05	0.05																									
wendigowak			wendigowak	NOM	NOM				0.05	0.05	0.05																									
wergeld		vɛʁ.ɡɛld	wergeld	NOM	NOM	m			0.05	0.05	0.05																									
wesh		wɛʃ	wesh	NOM	NOM				0.05	0.05	0.05																									
weshs			weshs	NOM	NOM	m			0.05	0.05	0.05																									
westphalien			westphalien	ADJ	ADJ				0.05	0.05	0.05																									
westphalienne			westphalienne	ADJ	ADJ				0.05	0.05	0.05																									
westphaliennes			westphaliennes	ADJ	ADJ				0.05	0.05	0.05																									
whatmille		wat.mil	whatmille	ADV	ADV				0.05	0.05	0.05																									
whippin		wi.pin	whippin	NOM	NOM				0.05	0.05	0.05																									
whitmanien			whitmanien	ADJ	ADJ				0.05	0.05	0.05																									
whitmanienne			whitmanienne	ADJ	ADJ				0.05	0.05	0.05																									
whitmaniennes			whitmaniennes	ADJ	ADJ				0.05	0.05	0.05																									
whitmaniens			whitmaniens	ADJ	ADJ				0.05	0.05	0.05																									
wikicode			wikicode	NOM	NOM	m			0.05	0.05	0.05																									
wikien			wikien	ADJ	ADJ				0.05	0.05	0.05																									
wikienne			wikienne	ADJ	ADJ				0.05	0.05	0.05																									
wikiennes			wikiennes	ADJ	ADJ				0.05	0.05	0.05																									
wikiens			wikiens	ADJ	ADJ				0.05	0.05	0.05																									
wikification		wi.ki.fi.ka.sjɔ̃	wikification	NOM	NOM	f			0.05	0.05	0.05																									
wikifications			wikifications	NOM	NOM	f			0.05	0.05	0.05																									
wikipédiste		wi.ki.pe.dist	wikipédiste	NOM	NOM				0.05	0.05	0.05																									
wikipédistes			wikipédistes	NOM	NOM				0.05	0.05	0.05																									
wikiprojet		wi.ki.pʁɔ.ʒɛ	wikiprojet	NOM	NOM	m			0.05	0.05	0.05																									
wikiprojets		wi.ki.pʁɔ.ʒɛ	wikiprojets	NOM	NOM				0.05	0.05	0.05																									
wikis			wikis	NOM	NOM				0.05	0.05	0.05																									
wikitexte			wikitexte	NOM	NOM	m			0.05	0.05	0.05																									
wilaya		wi.la.ja	wilaya	NOM	NOM	f			0.05	0.05	0.05																									
wilayas			wilayas	NOM	NOM	f			0.05	0.05	0.05																									
wildien		wajl.djɛ̃	wildien	ADJ	ADJ				0.05	0.05	0.05																									
wildienne		wil.djɛn	wildienne	ADJ	ADJ				0.05	0.05	0.05																									
wildiennes		wil.djɛn	wildiennes	ADJ	ADJ				0.05	0.05	0.05																									
wildiens		wil.djɛ̃	wildiens	ADJ	ADJ				0.05	0.05	0.05																									
wilhelmien			wilhelmien	ADJ	ADJ				0.05	0.05	0.05																									
wilhelmienne			wilhelmienne	ADJ	ADJ				0.05	0.05	0.05																									
wilhelmiennes			wilhelmiennes	ADJ	ADJ				0.05	0.05	0.05																									
wilhelmiens			wilhelmiens	ADJ	ADJ				0.05	0.05	0.05																									
winnipégois		wi.ni.pe.ɡwa	winnipégois	ADJ	ADJ				0.05	0.05	0.05																									
winnipégoise			winnipégoise	ADJ	ADJ				0.05	0.05	0.05																									
winnipégoises			winnipégoises	ADJ	ADJ				0.05	0.05	0.05																									
winstub			winstub	NOM	NOM	m			0.05	0.05	0.05																									
winstubs			winstubs	NOM	NOM	m			0.05	0.05	0.05																									
wishbones			wishbones	NOM	NOM	m			0.05	0.05	0.05																									
wisigothes		vi.zi.ɡɔt	wisigothes	ADJ	ADJ				0.05	0.05	0.05																									
wisigothique			wisigothique	ADJ	ADJ				0.05	0.05	0.05																									
wisigothiquement			wisigothiquement	ADV	ADV				0.05	0.05	0.05																									
wisigothiques			wisigothiques	ADJ	ADJ				0.05	0.05	0.05																									
withérite			withérite	NOM	NOM	f			0.05	0.05	0.05																									
withérites			withérites	NOM	NOM				0.05	0.05	0.05																									
witloof			witloof	NOM	NOM	m			0.05	0.05	0.05																									
wokisme		wo.kism	wokisme	NOM	NOM	m			0.05	0.05	0.05																									
wollastonite			wollastonite	NOM	NOM	f			0.05	0.05	0.05																									
wolofe			wolofe	ADJ	ADJ				0.05	0.05	0.05																									
wolofes			wolofes	ADJ	ADJ				0.05	0.05	0.05																									
wolofs			wolofs	ADJ	ADJ				0.05	0.05	0.05																									
woofing		wu.fiŋ	woofing	NOM	NOM	m			0.05	0.05	0.05																									
wormien			wormien	ADJ	ADJ				0.05	0.05	0.05																									
wormienne			wormienne	ADJ	ADJ				0.05	0.05	0.05																									
wormiennes			wormiennes	ADJ	ADJ				0.05	0.05	0.05																									
wormiens			wormiens	ADJ	ADJ				0.05	0.05	0.05																									
worth		wɔʁs	worth	ADJ	ADJ				0.05	0.05	0.05																									
wotaniques			wotaniques	ADJ	ADJ				0.05	0.05	0.05																									
wotanisme			wotanisme	NOM	NOM	m			0.05	0.05	0.05																									
wotanismes			wotanismes	NOM	NOM	m			0.05	0.05	0.05																									
wronskien		vʁɔ̃.sjɛ̃	wronskien	NOM	NOM	m			0.05	0.05	0.05																									
wronskiens			wronskiens	NOM	NOM	m			0.05	0.05	0.05																									
wuhanais		wu.a.nɛ	wuhanais	ADJ	ADJ				0.05	0.05	0.05																									
wuhanaise			wuhanaise	ADJ	ADJ				0.05	0.05	0.05																									
wuhanaises			wuhanaises	ADJ	ADJ				0.05	0.05	0.05																									
wulfénite			wulfénite	NOM	NOM	f			0.05	0.05	0.05																									
wulfénites			wulfénites	NOM	NOM				0.05	0.05	0.05																									
wurtembergeoise			wurtembergeoise	ADJ	ADJ				0.05	0.05	0.05																									
wurtembergeoises			wurtembergeoises	ADJ	ADJ				0.05	0.05	0.05																									
wüstite			wüstite	NOM	NOM	f			0.05	0.05	0.05																									
wyandottes			wyandottes	NOM	NOM				0.05	0.05	0.05																									
xalams			xalams	NOM	NOM				0.05	0.05	0.05																									
xanthanes			xanthanes	NOM	NOM				0.05	0.05	0.05																									
xanthélasma		ɡzɑ̃.te.las.ma	xanthélasma	NOM	NOM	f			0.05	0.05	0.05																									
xanthélasmas			xanthélasmas	NOM	NOM				0.05	0.05	0.05																									
xanthène			xanthène	NOM	NOM	f			0.05	0.05	0.05																									
xanthènes			xanthènes	NOM	NOM	f			0.05	0.05	0.05																									
xanthes			xanthes	NOM	NOM				0.05	0.05	0.05																									
xanthie		ɡzɑ̃.ti	xanthie	NOM	NOM	f			0.05	0.05	0.05																									
xanthies			xanthies	NOM	NOM	f			0.05	0.05	0.05																									
xanthine		ɡzɑ̃.tin	xanthine	NOM	NOM	f			0.05	0.05	0.05																									
xanthines			xanthines	NOM	NOM				0.05	0.05	0.05																									
xanthitanes			xanthitanes	NOM	NOM				0.05	0.05	0.05																									
xanthoderme		ɡzɑ̃.tɔ.dɛʁm	xanthoderme	NOM	NOM	m			0.05	0.05	0.05																									
xanthodermes			xanthodermes	NOM	NOM				0.05	0.05	0.05																									
xanthogénique		ɡzɑ̃.tɔ.ʒe.nik	xanthogénique	ADJ	ADJ				0.05	0.05	0.05																									
xanthogéniques			xanthogéniques	ADJ	ADJ				0.05	0.05	0.05																									
xanthomes			xanthomes	NOM	NOM				0.05	0.05	0.05																									
xanthophore			xanthophore	NOM	NOM	m			0.05	0.05	0.05																									
xanthophores			xanthophores	NOM	NOM				0.05	0.05	0.05																									
xanthophycée		ɡzɑ̃.tɔ.fi.se	xanthophycée	NOM	NOM	f			0.05	0.05	0.05																									
xanthophycées			xanthophycées	NOM	NOM				0.05	0.05	0.05																									
xanthophylle		ɡzɑ̃.tɔ.fil	xanthophylle	NOM	NOM	f			0.05	0.05	0.05																									
xanthophylles			xanthophylles	NOM	NOM				0.05	0.05	0.05																									
xanthopie			xanthopie	NOM	NOM	f			0.05	0.05	0.05																									
xanthopies			xanthopies	NOM	NOM				0.05	0.05	0.05																									
xanthoprotéique			xanthoprotéique	ADJ	ADJ				0.05	0.05	0.05																									
xanthoprotéiques			xanthoprotéiques	ADJ	ADJ				0.05	0.05	0.05																									
xanthopsie			xanthopsie	NOM	NOM	f			0.05	0.05	0.05																									
xanthopsies			xanthopsies	NOM	NOM				0.05	0.05	0.05																									
xanthoptérine			xanthoptérine	NOM	NOM	f			0.05	0.05	0.05																									
xanthopyrite			xanthopyrite	NOM	NOM	f			0.05	0.05	0.05																									
xanthopyrites			xanthopyrites	NOM	NOM				0.05	0.05	0.05																									
xanthotitane			xanthotitane	NOM	NOM	f			0.05	0.05	0.05																									
xanthotitanes			xanthotitanes	NOM	NOM				0.05	0.05	0.05																									
xaphyllite			xaphyllite	NOM	NOM	f			0.05	0.05	0.05																									
xaphyllites			xaphyllites	NOM	NOM				0.05	0.05	0.05																									
xénagie			xénagie	NOM	NOM	f			0.05	0.05	0.05																									
xénagies			xénagies	NOM	NOM				0.05	0.05	0.05																									
xénarthe		ɡze.naʁt	xénarthe	NOM	NOM	m			0.05	0.05	0.05																									
xénarthes			xénarthes	NOM	NOM				0.05	0.05	0.05																									
xénarthre		ɡze.naʁtʁ	xénarthre	NOM	NOM	m			0.05	0.05	0.05																									
xénarthres			xénarthres	NOM	NOM				0.05	0.05	0.05																									
xénate			xénate	NOM	NOM	m			0.05	0.05	0.05																									
xénates			xénates	NOM	NOM				0.05	0.05	0.05																									
xénélasie		ɡze.ne.la.zi	xénélasie	NOM	NOM	f			0.05	0.05	0.05																									
xénélasies			xénélasies	NOM	NOM	f			0.05	0.05	0.05																									
xénique			xénique	NOM	NOM	m			0.05	0.05	0.05																									
xénisme		ɡze.nism	xénisme	NOM	NOM	m			0.05	0.05	0.05																									
xénismes			xénismes	NOM	NOM				0.05	0.05	0.05																									
xénoantigène			xénoantigène	NOM	NOM	m			0.05	0.05	0.05																									
xénoantigènes			xénoantigènes	NOM	NOM				0.05	0.05	0.05																									
xénobiologie			xénobiologie	NOM	NOM	f			0.05	0.05	0.05																									
xénobiologies			xénobiologies	NOM	NOM	f			0.05	0.05	0.05																									
xénobiose			xénobiose	NOM	NOM	f			0.05	0.05	0.05																									
xénobioses			xénobioses	NOM	NOM				0.05	0.05	0.05																									
xénobiotique			xénobiotique	NOM	NOM				0.05	0.05	0.05																									
xénobiotiques			xénobiotiques	ADJ	ADJ				0.05	0.05	0.05																									
xénocristal			xénocristal	NOM	NOM	m			0.05	0.05	0.05																									
xénocristaux			xénocristaux	NOM	NOM				0.05	0.05	0.05																									
xénodiagnostics			xénodiagnostics	NOM	NOM	m			0.05	0.05	0.05																									
xénodochium			xénodochium	NOM	NOM	m			0.05	0.05	0.05																									
xénodochiums			xénodochiums	NOM	NOM				0.05	0.05	0.05																									
xénodoque			xénodoque	NOM	NOM	m			0.05	0.05	0.05																									
xénodoques			xénodoques	NOM	NOM				0.05	0.05	0.05																									
xénofugie			xénofugie	NOM	NOM	f			0.05	0.05	0.05																									
xénofugies			xénofugies	NOM	NOM				0.05	0.05	0.05																									
xénoglossies			xénoglossies	NOM	NOM				0.05	0.05	0.05																									
xénographie		ɡze.nɔ.ɡʁa.fi	xénographie	NOM	NOM	f			0.05	0.05	0.05																									
xénographies			xénographies	NOM	NOM				0.05	0.05	0.05																									
xénogreffes			xénogreffes	NOM	NOM	f			0.05	0.05	0.05																									
xénolexique		ɡze.nɔ.lɛk.sik	xénolexique	NOM	NOM	m			0.05	0.05	0.05																									
xénolexiques			xénolexiques	NOM	NOM				0.05	0.05	0.05																									
xénolithes			xénolithes	NOM	NOM				0.05	0.05	0.05																									
xénonate			xénonate	NOM	NOM	m			0.05	0.05	0.05																									
xénonates			xénonates	NOM	NOM				0.05	0.05	0.05																									
xénonyme		ɡze.nɔ.nim	xénonyme	NOM	NOM	m			0.05	0.05	0.05																									
xénonymes			xénonymes	NOM	NOM				0.05	0.05	0.05																									
xénopathie		ɡze.nɔ.pa.ti	xénopathie	NOM	NOM	f			0.05	0.05	0.05																									
xénopathies			xénopathies	NOM	NOM				0.05	0.05	0.05																									
xénope			xénope	NOM	NOM	m			0.05	0.05	0.05																									
xénopes			xénopes	NOM	NOM				0.05	0.05	0.05																									
xénophile		ɡze.nɔ.fil	xénophile	ADJ	ADJ				0.05	0.05	0.05																									
xénophilies			xénophilies	NOM	NOM	f			0.05	0.05	0.05																									
xénophobies			xénophobies	NOM	NOM	f			0.05	0.05	0.05																									
xénophobique			xénophobique	ADJ	ADJ				0.05	0.05	0.05																									
xénophobiquement			xénophobiquement	ADV	ADV				0.05	0.05	0.05																									
xénophobiques			xénophobiques	ADJ	ADJ				0.05	0.05	0.05																									
xénoplastique		ɡze.nɔ.plas.tik	xénoplastique	ADJ	ADJ				0.05	0.05	0.05																									
xénoplastiques			xénoplastiques	ADJ	ADJ				0.05	0.05	0.05																									
xénotime			xénotime	NOM	NOM	m			0.05	0.05	0.05																									
xénotimes			xénotimes	NOM	NOM				0.05	0.05	0.05																									
xénotransplantations			xénotransplantations	NOM	NOM	f			0.05	0.05	0.05																									
xénotropisme		ɡze.nɔ.tʁɔ.pism	xénotropisme	NOM	NOM	m			0.05	0.05	0.05																									
xéranthème		ɡze.ʁɑ̃.tɛm	xéranthème	NOM	NOM	m			0.05	0.05	0.05																									
xéranthèmes			xéranthèmes	NOM	NOM	m			0.05	0.05	0.05																									
xérasie			xérasie	NOM	NOM	f			0.05	0.05	0.05																									
xérasies			xérasies	NOM	NOM				0.05	0.05	0.05																									
xéricité		ɡze.ʁi.si.te	xéricité	NOM	NOM	f			0.05	0.05	0.05																									
xérique		ɡze.ʁik	xérique	ADJ	ADJ				0.05	0.05	0.05																									
xériques			xériques	ADJ	ADJ				0.05	0.05	0.05																									
xérochimène		ɡze.ʁɔ.ʃi.mɛn	xérochimène	ADJ	ADJ				0.05	0.05	0.05																									
xérochimènes			xérochimènes	ADJ	ADJ				0.05	0.05	0.05																									
xérochiménique		ɡze.ʁɔ.ʃi.me.nik	xérochiménique	ADJ	ADJ				0.05	0.05	0.05																									
xérochiméniques			xérochiméniques	ADJ	ADJ				0.05	0.05	0.05																									
xérocopie		ɡze.ʁɔ.kɔ.pi	xérocopie	NOM	NOM	f			0.05	0.05	0.05																									
xérocopies			xérocopies	NOM	NOM				0.05	0.05	0.05																									
xérodermies			xérodermies	NOM	NOM				0.05	0.05	0.05																									
xérographies			xérographies	NOM	NOM	f			0.05	0.05	0.05																									
xérographiquement			xérographiquement	ADV	ADV				0.05	0.05	0.05																									
xérographiques			xérographiques	ADJ	ADJ				0.05	0.05	0.05																									
xéromorphe		ɡze.ʁɔ.mɔʁf	xéromorphe	ADJ	ADJ				0.05	0.05	0.05																									
xéromorphes		ɡze.ʁɔ.mɔʁf	xéromorphes	ADJ	ADJ				0.05	0.05	0.05																									
xérophage		ɡze.ʁɔ.faʒ	xérophage	NOM	NOM	m			0.05	0.05	0.05																									
xérophages			xérophages	NOM	NOM				0.05	0.05	0.05																									
xérophagie			xérophagie	NOM	NOM	f			0.05	0.05	0.05																									
xérophagies			xérophagies	NOM	NOM	f			0.05	0.05	0.05																									
xérophile		ɡze.ʁɔ.fil	xérophile	ADJ	ADJ				0.05	0.05	0.05																									
xérophiles			xérophiles	ADJ	ADJ				0.05	0.05	0.05																									
xérophilie		ɡze.ʁɔ.fi.li	xérophilie	NOM	NOM	f			0.05	0.05	0.05																									
xérophilies			xérophilies	NOM	NOM				0.05	0.05	0.05																									
xérophtalmie		ɡze.ʁɔf.tal.mi	xérophtalmie	NOM	NOM	f			0.05	0.05	0.05																									
xérophtalmies			xérophtalmies	NOM	NOM	f			0.05	0.05	0.05																									
xérophtalmique			xérophtalmique	ADJ	ADJ				0.05	0.05	0.05																									
xérophtalmiques			xérophtalmiques	ADJ	ADJ				0.05	0.05	0.05																									
xérophthalmie			xérophthalmie	NOM	NOM	f			0.05	0.05	0.05																									
xérophthalmies			xérophthalmies	NOM	NOM				0.05	0.05	0.05																									
xérophyte		ɡze.ʁɔ.fit	xérophyte	NOM	NOM	f			0.05	0.05	0.05																									
xérophytes			xérophytes	NOM	NOM	f			0.05	0.05	0.05																									
xérophytique		ɡze.ʁɔ.fi.tik	xérophytique	ADJ	ADJ				0.05	0.05	0.05																									
xérophytiques			xérophytiques	ADJ	ADJ				0.05	0.05	0.05																									
xérostomies			xérostomies	NOM	NOM				0.05	0.05	0.05																									
xéroté		ɡze.ʁɔ.te	xéroté	ADJ	ADJ				0.05	0.05	0.05																									
xérotée			xérotée	ADJ	ADJ				0.05	0.05	0.05																									
xérotées			xérotées	ADJ	ADJ				0.05	0.05	0.05																									
xérotés			xérotés	ADJ	ADJ				0.05	0.05	0.05																									
xérothère		ɡze.ʁɔ.tɛʁ	xérothère	ADJ	ADJ				0.05	0.05	0.05																									
xérothères			xérothères	ADJ	ADJ				0.05	0.05	0.05																									
xérothermophile			xérothermophile	ADJ	ADJ				0.05	0.05	0.05																									
xérothermophiles			xérothermophiles	ADJ	ADJ				0.05	0.05	0.05																									
xérotribie			xérotribie	NOM	NOM	f			0.05	0.05	0.05																									
xérotribies			xérotribies	NOM	NOM				0.05	0.05	0.05																									
xians			xians	NOM	NOM				0.05	0.05	0.05																									
xiongnu			xiongnu	ADJ	ADJ				0.05	0.05	0.05																									
xipho			xipho	NOM	NOM	m			0.05	0.05	0.05																									
xiphoïdes			xiphoïdes	ADJ	ADJ				0.05	0.05	0.05																									
xiphoïdien			xiphoïdien	ADJ	ADJ				0.05	0.05	0.05																									
xiphoïdiennes			xiphoïdiennes	ADJ	ADJ				0.05	0.05	0.05																									
xiphoïdiens			xiphoïdiens	ADJ	ADJ				0.05	0.05	0.05																									
xiphonite			xiphonite	NOM	NOM	f			0.05	0.05	0.05																									
xiphophore			xiphophore	NOM	NOM	m			0.05	0.05	0.05																									
xiphophores			xiphophores	NOM	NOM				0.05	0.05	0.05																									
xoanon		ɡzɔ.a.nɔ̃	xoanon	NOM	NOM	m			0.05	0.05	0.05																									
xoanons			xoanons	NOM	NOM	m			0.05	0.05	0.05																									
xylaloë			xylaloë	NOM	NOM	m			0.05	0.05	0.05																									
xylaloës			xylaloës	NOM	NOM				0.05	0.05	0.05																									
xylèmes			xylèmes	NOM	NOM				0.05	0.05	0.05																									
xylénol			xylénol	NOM	NOM	m			0.05	0.05	0.05																									
xylénols			xylénols	NOM	NOM				0.05	0.05	0.05																									
xylharmonicon		ɡzi.laʁ.mɔ.ni.kɔ̃	xylharmonicon	NOM	NOM	m			0.05	0.05	0.05																									
xylharmonicons			xylharmonicons	NOM	NOM				0.05	0.05	0.05																									
xylicole			xylicole	ADJ	ADJ				0.05	0.05	0.05																									
xylicoles			xylicoles	ADJ	ADJ				0.05	0.05	0.05																									
xylidine		ɡzi.li.din	xylidine	NOM	NOM	f			0.05	0.05	0.05																									
xylique			xylique	ADJ	ADJ				0.05	0.05	0.05																									
xyliques			xyliques	ADJ	ADJ				0.05	0.05	0.05																									
xylites			xylites	NOM	NOM				0.05	0.05	0.05																									
xylochimie			xylochimie	NOM	NOM	f			0.05	0.05	0.05																									
xylochimies			xylochimies	NOM	NOM				0.05	0.05	0.05																									
xylocryptite			xylocryptite	NOM	NOM	f			0.05	0.05	0.05																									
xylocryptites			xylocryptites	NOM	NOM				0.05	0.05	0.05																									
xyloculture			xyloculture	NOM	NOM	f			0.05	0.05	0.05																									
xylocultures			xylocultures	NOM	NOM				0.05	0.05	0.05																									
xylodie			xylodie	NOM	NOM	f			0.05	0.05	0.05																									
xylodies			xylodies	NOM	NOM				0.05	0.05	0.05																									
xylofer			xylofer	NOM	NOM	m			0.05	0.05	0.05																									
xylofers			xylofers	NOM	NOM				0.05	0.05	0.05																									
xylogène			xylogène	NOM	NOM	m			0.05	0.05	0.05																									
xylogènes			xylogènes	NOM	NOM				0.05	0.05	0.05																									
xyloglossie		ɡzi.lɔ.ɡlɔ.si	xyloglossie	NOM	NOM	f			0.05	0.05	0.05																									
xyloglossies			xyloglossies	NOM	NOM				0.05	0.05	0.05																									
xylographe			xylographe	NOM	NOM	m			0.05	0.05	0.05																									
xylographes			xylographes	NOM	NOM				0.05	0.05	0.05																									
xylographique		ɡzi.lɔ.ɡʁa.fik	xylographique	ADJ	ADJ				0.05	0.05	0.05																									
xylographiques			xylographiques	ADJ	ADJ				0.05	0.05	0.05																									
xyloïdine			xyloïdine	NOM	NOM	f			0.05	0.05	0.05																									
xyloïdines			xyloïdines	NOM	NOM				0.05	0.05	0.05																									
xylolalie		ɡzi.lɔ.la.li	xylolalie	NOM	NOM	f			0.05	0.05	0.05																									
xylolalies			xylolalies	NOM	NOM				0.05	0.05	0.05																									
xylolâtre			xylolâtre	NOM	NOM	m			0.05	0.05	0.05																									
xylolâtres			xylolâtres	NOM	NOM				0.05	0.05	0.05																									
xylolâtrie			xylolâtrie	NOM	NOM	f			0.05	0.05	0.05																									
xylolâtries			xylolâtries	NOM	NOM				0.05	0.05	0.05																									
xylolithe			xylolithe	NOM	NOM	f			0.05	0.05	0.05																									
xylolithes			xylolithes	NOM	NOM				0.05	0.05	0.05																									
xylologie		ɡzi.lɔ.lɔ.ʒi	xylologie	NOM	NOM	f			0.05	0.05	0.05																									
xylologue		ɡzi.lɔ.lɔɡ	xylologue	NOM	NOM				0.05	0.05	0.05																									
xylologues			xylologues	NOM	NOM				0.05	0.05	0.05																									
xylométrie			xylométrie	NOM	NOM	f			0.05	0.05	0.05																									
xylométries			xylométries	NOM	NOM				0.05	0.05	0.05																									
xylonide			xylonide	NOM	NOM	m			0.05	0.05	0.05																									
xylonides			xylonides	NOM	NOM				0.05	0.05	0.05																									
xylonites			xylonites	NOM	NOM				0.05	0.05	0.05																									
xylons			xylons	NOM	NOM				0.05	0.05	0.05																									
xylopale		ɡzi.lɔ.pal	xylopale	NOM	NOM	m			0.05	0.05	0.05																									
xylopales			xylopales	NOM	NOM				0.05	0.05	0.05																									
xylopentaxophile		ɡzi.lɔ.pɑ̃.tak.sɔ.fil	xylopentaxophile	NOM	NOM				0.05	0.05	0.05																									
xylopentaxophiles			xylopentaxophiles	NOM	NOM				0.05	0.05	0.05																									
xylophage		ɡzi.lɔ.faʒ	xylophage	NOM	NOM				0.05	0.05	0.05																									
xylophagie			xylophagie	NOM	NOM	f			0.05	0.05	0.05																									
xylophagies			xylophagies	NOM	NOM				0.05	0.05	0.05																									
xylophène		ɡzi.lɔ.fɛn	xylophène	NOM	NOM	m			0.05	0.05	0.05																									
xylophènes			xylophènes	NOM	NOM				0.05	0.05	0.05																									
xylophonistes			xylophonistes	NOM	NOM				0.05	0.05	0.05																									
xylopie			xylopie	NOM	NOM	f			0.05	0.05	0.05																									
xylopies			xylopies	NOM	NOM				0.05	0.05	0.05																									
xylorimba			xylorimba	NOM	NOM	m			0.05	0.05	0.05																									
xylorimbas			xylorimbas	NOM	NOM	m			0.05	0.05	0.05																									
xylos			xylos	NOM	NOM				0.05	0.05	0.05																									
xylostome		ɡzi.lɔs.tɔm	xylostome	NOM	NOM	m			0.05	0.05	0.05																									
xylostomes			xylostomes	NOM	NOM				0.05	0.05	0.05																									
xylothèque		ɡzi.lɔ.tɛk	xylothèque	NOM	NOM	f			0.05	0.05	0.05																									
xylothèques			xylothèques	NOM	NOM				0.05	0.05	0.05																									
xystes			xystes	NOM	NOM				0.05	0.05	0.05																									
yaaku			yaaku	NOM	NOM	m			0.05	0.05	0.05																									
yabem			yabem	NOM	NOM	m			0.05	0.05	0.05																									
yaboy			yaboy	NOM	NOM	f			0.05	0.05	0.05																									
yaboys			yaboys	NOM	NOM	f			0.05	0.05	0.05																									
yacarés			yacarés	NOM	NOM				0.05	0.05	0.05																									
yachmak			yachmak	NOM	NOM	m			0.05	0.05	0.05																									
yachmaks			yachmaks	NOM	NOM	m			0.05	0.05	0.05																									
yachtmans			yachtmans	NOM	NOM	m			0.05	0.05	0.05																									
yachtsmans			yachtsmans	NOM	NOM	m			0.05	0.05	0.05																									
yachtsmen			yachtsmen	NOM	NOM	m			0.05	0.05	0.05																									
yachtswoman		jɔt.swo.man	yachtswoman	NOM	NOM	f			0.05	0.05	0.05																									
yachtswomans			yachtswomans	NOM	NOM	f			0.05	0.05	0.05																									
yachtwoman		jɔ.two.man	yachtwoman	NOM	NOM	f			0.05	0.05	0.05																									
yachtwomans			yachtwomans	NOM	NOM	f			0.05	0.05	0.05																									
yachtwomen			yachtwomen	NOM	NOM	f			0.05	0.05	0.05																									
yackier		ja.kje	yackier	NOM	NOM	m			0.05	0.05	0.05																									
yackiers			yackiers	NOM	NOM	m			0.05	0.05	0.05																									
yagans			yagans	NOM	NOM				0.05	0.05	0.05																									
yaghnobi			yaghnobi	NOM	NOM	m			0.05	0.05	0.05																									
yagtan			yagtan	NOM	NOM	m			0.05	0.05	0.05																									
yagtans			yagtans	NOM	NOM				0.05	0.05	0.05																									
yaguas			yaguas	NOM	NOM				0.05	0.05	0.05																									
yahourts			yahourts	NOM	NOM				0.05	0.05	0.05																									
yahuasca			yahuasca	NOM	NOM	f			0.05	0.05	0.05																									
yahuascas			yahuascas	NOM	NOM				0.05	0.05	0.05																									
yakoute		ja.kut	yakoute	NOM	NOM				0.05	0.05	0.05																									
yaktaro		jak.ta.ʁo	yaktaro	NOM	NOM	m			0.05	0.05	0.05																									
yaktaros			yaktaros	NOM	NOM				0.05	0.05	0.05																									
yamakasi		ja.ma.ka.zi	yamakasi	NOM	NOM	m			0.05	0.05	0.05																									
yamakasis			yamakasis	NOM	NOM				0.05	0.05	0.05																									
yambas			yambas	NOM	NOM				0.05	0.05	0.05																									
yamens			yamens	NOM	NOM				0.05	0.05	0.05																									
yamoussoukrois			yamoussoukrois	ADJ	ADJ				0.05	0.05	0.05																									
yamoussoukroise		ja.mu.su.kʁwaz	yamoussoukroise	ADJ	ADJ				0.05	0.05	0.05																									
yamoussoukroises			yamoussoukroises	ADJ	ADJ				0.05	0.05	0.05																									
yamtchik			yamtchik	NOM	NOM	m			0.05	0.05	0.05																									
yamtchiks			yamtchiks	NOM	NOM	m			0.05	0.05	0.05																									
yandou		jɑ̃.du	yandou	NOM	NOM	m			0.05	0.05	0.05																									
yandous			yandous	NOM	NOM	m			0.05	0.05	0.05																									
yandoux			yandoux	NOM	NOM	m			0.05	0.05	0.05																									
yanghir			yanghir	NOM	NOM	m			0.05	0.05	0.05																									
yanghirs			yanghirs	NOM	NOM	m			0.05	0.05	0.05																									
yankiste		jɑ̃.kist	yankiste	ADJ	ADJ				0.05	0.05	0.05																									
yankistes			yankistes	ADJ	ADJ				0.05	0.05	0.05																									
yanthosiderite			yanthosiderite	NOM	NOM	f			0.05	0.05	0.05																									
yanthosiderites			yanthosiderites	NOM	NOM	f			0.05	0.05	0.05																									
yaouled			yaouled	NOM	NOM	m			0.05	0.05	0.05																									
